file_name,category,n nodes_cutoff_3,n edges_cutoff_3,density_cutoff_3,diameter_cutoff_3,avg clustering_cutoff_3,max closeness centrality_cutoff_3,max eigenvector centrality_cutoff_3,degree assortativity_cutoff_3,n communities_cutoff_3,avg path length_cutoff_3,max betweenness centrality_cutoff_3,n nodes_cutoff_4,n edges_cutoff_4,density_cutoff_4,diameter_cutoff_4,avg clustering_cutoff_4,max closeness centrality_cutoff_4,max eigenvector centrality_cutoff_4,degree assortativity_cutoff_4,n communities_cutoff_4,avg path length_cutoff_4,max betweenness centrality_cutoff_4,n nodes_cutoff_5,n edges_cutoff_5,density_cutoff_5,diameter_cutoff_5,avg clustering_cutoff_5,max closeness centrality_cutoff_5,max eigenvector centrality_cutoff_5,degree assortativity_cutoff_5,n communities_cutoff_5,avg path length_cutoff_5,max betweenness centrality_cutoff_5,n nodes_cutoff_6,n edges_cutoff_6,density_cutoff_6,diameter_cutoff_6,avg clustering_cutoff_6,max closeness centrality_cutoff_6,max eigenvector centrality_cutoff_6,degree assortativity_cutoff_6,n communities_cutoff_6,avg path length_cutoff_6,max betweenness centrality_cutoff_6,n nodes_cutoff_7,n edges_cutoff_7,density_cutoff_7,diameter_cutoff_7,avg clustering_cutoff_7,max closeness centrality_cutoff_7,max eigenvector centrality_cutoff_7,degree assortativity_cutoff_7,n communities_cutoff_7,avg path length_cutoff_7,max betweenness centrality_cutoff_7,n nodes_cutoff_8,n edges_cutoff_8,density_cutoff_8,diameter_cutoff_8,avg clustering_cutoff_8,max closeness centrality_cutoff_8,max eigenvector centrality_cutoff_8,degree assortativity_cutoff_8,n communities_cutoff_8,avg path length_cutoff_8,max betweenness centrality_cutoff_8,n nodes_cutoff_9,n edges_cutoff_9,density_cutoff_9,diameter_cutoff_9,avg clustering_cutoff_9,max closeness centrality_cutoff_9,max eigenvector centrality_cutoff_9,degree assortativity_cutoff_9,n communities_cutoff_9,avg path length_cutoff_9,max betweenness centrality_cutoff_9,n nodes_cutoff_10,n edges_cutoff_10,density_cutoff_10,diameter_cutoff_10,avg clustering_cutoff_10,max closeness centrality_cutoff_10,max eigenvector centrality_cutoff_10,degree assortativity_cutoff_10,n communities_cutoff_10,avg path length_cutoff_10,max betweenness centrality_cutoff_10,n nodes_cutoff_11,n edges_cutoff_11,density_cutoff_11,diameter_cutoff_11,avg clustering_cutoff_11,max closeness centrality_cutoff_11,max eigenvector centrality_cutoff_11,degree assortativity_cutoff_11,n communities_cutoff_11,avg path length_cutoff_11,max betweenness centrality_cutoff_11,n nodes_cutoff_12,n edges_cutoff_12,density_cutoff_12,diameter_cutoff_12,avg clustering_cutoff_12,max closeness centrality_cutoff_12,max eigenvector centrality_cutoff_12,degree assortativity_cutoff_12,n communities_cutoff_12,avg path length_cutoff_12,max betweenness centrality_cutoff_12,n nodes_cutoff_13,n edges_cutoff_13,density_cutoff_13,diameter_cutoff_13,avg clustering_cutoff_13,max closeness centrality_cutoff_13,max eigenvector centrality_cutoff_13,degree assortativity_cutoff_13,n communities_cutoff_13,avg path length_cutoff_13,max betweenness centrality_cutoff_13,n nodes_cutoff_14,n edges_cutoff_14,density_cutoff_14,diameter_cutoff_14,avg clustering_cutoff_14,max closeness centrality_cutoff_14,max eigenvector centrality_cutoff_14,degree assortativity_cutoff_14,n communities_cutoff_14,avg path length_cutoff_14,max betweenness centrality_cutoff_14,n nodes_cutoff_15,n edges_cutoff_15,density_cutoff_15,diameter_cutoff_15,avg clustering_cutoff_15,max closeness centrality_cutoff_15,max eigenvector centrality_cutoff_15,degree assortativity_cutoff_15,n communities_cutoff_15,avg path length_cutoff_15,max betweenness centrality_cutoff_15
2w0o_corrected_x_117_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,26675.0,53092.0,0.0001492335624572,378,0.4465008148157175,0.0114445616236054,0.3769361528888517,0.660175636118697,184,128.8632520264987,0.401473434041302,49209.0,172119.0,0.0001421603736317,172,0.6025220144365321,0.021726326348778,0.3288353033136298,0.6788208755048416,216,64.54997039013146,0.234123296203736,52377.0,303102.0,0.0002209763776309,97,0.5651972699372397,0.0365859706745031,0.1191767936652457,0.7586192384633627,134,37.336334560594935,0.056889290135888,52670.0,497844.0,0.0003589259693847,67,0.5413852802235145,0.0489671336622663,0.1044569359571022,0.7746555417648202,25,27.381342479546785,0.041598224430527,52699.0,801551.0,0.0005772509396638,54,0.5347477623010393,0.0607722637316508,0.084734863619208,0.7987604122582335,10,21.84867343114047,0.030734800589216,52719.0,1170634.0,0.0008424129604266,47,0.5325683404187948,0.0718550958127007,0.070071941095403,0.8124383800137274,12,18.39985914610976,0.031810376257918,52720.0,1617889.0,0.0011642229404152,39,0.5360276774978329,0.0828511260234791,0.0643896553603893,0.8079262982710269,12,15.953583278637009,0.028309148413462,53001.0,2192765.0,0.0015612129781816,38,0.5419858265619043,0.0931923842480253,0.061566885940319,0.8041219263303091,8,14.174500119435269,0.019510462904248,53001.0,2834482.0,0.002018105033974,33,0.5466572417159923,0.1036212701230551,0.0548734075668111,0.7974492733375058,10,12.752558571874578,0.016467478965464,53672.0,3591044.0,0.0024932352365297,37,0.5532226431646534,0.1125211222132305,0.0504090705401652,0.7949070585346127,9,11.77745779583504,0.027249003277569,53672.0,4466804.0,0.0031012689144081,34,0.5584972941552009,0.1228723245948402,0.0475208455257262,0.7924393955827513,9,10.755506189439306,0.024598564228589,53676.0,5450581.0,0.0037837339897863,30,0.5643134247622377,0.1329787234042553,0.0442395737997662,0.7901481781515852,9,9.917091558649972,0.012655146683682,54061.0,6541799.0,0.0044767936369381,26,0.5717107626256138,0.1413359198730434,0.0416524523973511,0.7910501213693197,7,9.25956017894394,0.02128743781372
2w0o_corrected_x_105_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,10650.0,21307.0,0.0003757455680336,355,0.4477333631418131,0.0171160383499553,0.3886502858739625,0.6592325789359245,120,91.00244272534133,0.339932024061807,54790.0,191158.0,0.0001273584601292,212,0.6081513045798526,0.0193426144744283,0.3128735383041824,0.6769776911641266,234,72.84275209801123,0.189884441355423,58685.0,335572.0,0.0001948807285885,114,0.5729994049829571,0.0321892343455685,0.1088594836719942,0.7572007909716622,142,42.42366275765988,0.116166932561122,59906.0,554731.0,0.0003091569664521,82,0.54840545569118,0.0433293551770279,0.1140507944264324,0.7750172653109386,40,30.73639518705896,0.084600935795641,60136.0,888754.0,0.0004915296398809,67,0.5416710322021511,0.0542746903134096,0.0951318342338834,0.8015833626827331,13,24.412093151479635,0.063841886403762,60166.0,1294412.0,0.0007151669986065,53,0.5390621333213378,0.0644512670648829,0.0819869606153373,0.8166302900641724,12,20.49425930677916,0.081860850687988,60171.0,1784123.0,0.0009855701622101,46,0.5420351568724255,0.0740676000718887,0.0704386006524111,0.813359493633002,11,17.752207138689137,0.069436997002011,60171.0,2405712.0,0.0013289431087828,41,0.5461153436723747,0.084449833963514,0.0625590794455729,0.8074973747262433,11,15.571404524085471,0.076817876061658,60182.0,3105633.0,0.0017149604630243,37,0.5500409025763966,0.0941288533456792,0.055369187795398,0.8002740155993013,9,14.0049500783964,0.043700951274889,60879.0,3947468.0,0.0021302017021751,33,0.5550636461672706,0.102999049156253,0.0456116610272645,0.7935688408323025,8,12.801333796176086,0.060439219968255,60879.0,4907627.0,0.0026483394897794,30,0.5601938321762684,0.1128471675134807,0.0411496997192822,0.7908718926429297,10,11.68340503963378,0.064112330593103,61188.0,6005889.0,0.003208351028603,28,0.5666511504806401,0.121808807134894,0.0369094855303807,0.7901376843155115,11,10.81032853877063,0.030344743207977,61517.0,7212937.0,0.0038120527205037,26,0.5737589130002597,0.1301598116030037,0.034717895895333,0.7901417180099783,13,10.080092734750371,0.04255629587531
2w0o_corrected_x_69_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,10858.0,21502.0,0.0003647952527688,165,0.424736862879247,0.0240952892455602,0.3788312767967354,0.6489776268689127,115,58.927529135819526,0.219478419118585,36446.0,129741.0,0.0001953526969467,211,0.5945320758642062,0.0218202958387866,0.330412670111825,0.6744811746229563,172,63.31486698377934,0.16733864911382,38721.0,229589.0,0.0003062662625038,122,0.5610425455575058,0.0335330129568028,0.1021159691338492,0.755120489624681,73,40.38166936343296,0.136245882816824,39756.0,382649.0,0.0004842126583529,92,0.5422023844433393,0.0432961015538895,0.066193398891373,0.7678747792168166,20,30.87378629056184,0.089672925221362,39778.0,615855.0,0.0007784549752294,73,0.5395026405574554,0.0541788855306403,0.0678484715599574,0.7983331660252382,15,24.622536418096377,0.059278593351391,40774.0,911464.0,0.0010965123561654,61,0.5418565341240631,0.0634731601610296,0.0609764187153083,0.8124625022062004,10,21.117821182847536,0.065483107151155,40774.0,1251649.0,0.0015057628102505,53,0.5473505488281778,0.0731654796319923,0.0543641893500136,0.8074928706457845,10,18.35388804611297,0.069684681365327,40774.0,1683694.0,0.0020255229773218,47,0.553894266058873,0.084385050643862,0.0543818122780642,0.8044357166893711,9,15.821170261505165,0.066418117165198,41300.0,2182682.0,0.0025593570352441,42,0.5612979270844717,0.0928313575285131,0.052993524531621,0.7994299259374551,13,14.372156261720248,0.067400328424901,41300.0,2733793.0,0.0032055756850751,38,0.5674696423997047,0.101928544632456,0.0490605584923809,0.7941270714806619,13,13.036002413627145,0.069047852979369,41300.0,3386721.0,0.0039711823425304,33,0.5743040825874671,0.1116659997188003,0.0470290799712067,0.7938805569822374,10,11.858600330771512,0.039349856636606,41301.0,4111773.0,0.0048211262817303,31,0.5817788821064739,0.1209958574299659,0.0441254197452892,0.7944234090317961,11,10.94565373104193,0.026599277488684,41301.0,4891670.0,0.0057355692540788,28,0.5892106166595528,0.1304336841041448,0.0410617375051626,0.7952505991404902,9,10.048865302524495,0.052635277143276
2w0o_corrected_x_162_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,23471.0,46636.0,0.0001693193553251,418,0.4399437536223324,0.010135698300813,0.3809613810828481,0.6597913831463231,176,139.29482454637608,0.498027226440489,45664.0,160469.0,0.0001539156390251,231,0.6030367887871095,0.0202391304925949,0.2879431970706197,0.6790741612695155,202,69.94039125044864,0.148353184661716,50526.0,292875.0,0.0002294515825137,130,0.5669216601015997,0.0327118777945104,0.1031567078416363,0.7575145220211852,101,43.56127250811811,0.151529653334036,50816.0,479467.0,0.000371361015696,94,0.5440063268024448,0.0437084064817291,0.0849061877944977,0.7724042637042869,20,31.84449740018554,0.091773042427635,50833.0,769632.0,0.0005957035300858,75,0.5386233089807436,0.0544547667203729,0.0807489375579345,0.7989711758650789,12,25.53451315840453,0.098667237147737,50872.0,1121414.0,0.0008666562681578,63,0.5374035402268015,0.064198231964715,0.0707919709746899,0.8134515971086349,10,21.56172321994232,0.068965759941371,50873.0,1546680.0,0.0011952652805618,53,0.5410910543923763,0.0737560766267526,0.061321598925777,0.8093781104570676,11,18.15114440908753,0.099847020539459,50873.0,2088105.0,0.0016136753618508,46,0.5466327014340238,0.0838569723663649,0.0573293913148659,0.8041862368043484,7,16.01953469324478,0.100970739082426,50873.0,2696100.0,0.0020835303507659,40,0.5518473874781625,0.0933731014545955,0.0538432690187904,0.7968162687602649,12,14.327399732143975,0.061970699130924,51407.0,3409498.0,0.0025803841386479,38,0.5580841939365466,0.1017906327905793,0.0494164143643427,0.7925082104616337,12,13.108099013497185,0.08700947926775,51407.0,4234755.0,0.0032049570444271,33,0.563946556389386,0.111771369430837,0.0472550983053458,0.7908493791272424,11,11.94070295491832,0.054234058397695,51469.0,5161412.0,0.0038968662519986,31,0.5709017363307347,0.1209349975562991,0.0443795044134541,0.7900481993336771,9,11.028454796251967,0.045414858215432,51469.0,6164954.0,0.0046545404993292,28,0.5774362565394445,0.1304790926191647,0.0412065626047367,0.7888304426649262,9,10.188620953368355,0.034064909260928
2w0o_corrected_x_90_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,12552.0,24749.0,0.0003141929176252,246,0.4254356480216882,0.0185530100784338,0.3768669873410677,0.6508781086656384,125,76.01790879318182,0.308794058266419,31236.0,110982.0,0.0002275022091279,211,0.5943444954303371,0.0221878411908907,0.3162504024637597,0.6754966888357123,153,64.51418557511523,0.194390838380694,35684.0,210248.0,0.0003302379489073,142,0.5618696749949195,0.0340945681638159,0.1115072507677985,0.7633715153330052,92,41.56715523960294,0.164737906862133,38347.0,365455.0,0.0004970641510594,116,0.5446212421870632,0.0436804286710195,0.0939318864048209,0.7795860877113858,25,33.48877959575455,0.101671203040095,39074.0,595240.0,0.0007797537537802,91,0.5440051943307628,0.0537478953681592,0.0913911665041238,0.8061550674292135,15,26.858544359847706,0.126515537330123,39191.0,863999.0,0.0011250753949509,77,0.5464282687418193,0.0635729661598457,0.0700924297956452,0.8187293175124607,19,22.50508967443998,0.091606654464747,39191.0,1185360.0,0.0015435427241918,66,0.5526243600554254,0.0732917907209862,0.0639138465627916,0.8156726990734848,12,19.468468302940103,0.088849305889531,39191.0,1592801.0,0.002074101028072,56,0.560226110349026,0.0834465401305675,0.0560995274203254,0.8119736814500735,12,17.088830149352173,0.085483089526144,39242.0,2046037.0,0.0026573715378817,49,0.5674241160705228,0.0936588555962365,0.0456559530096539,0.8066623375606372,9,14.94377965127684,0.092921066256843,39244.0,2555757.0,0.0033190522338445,43,0.5740753688494998,0.1039734204481325,0.0400780051368072,0.8021601141795813,12,13.479609726135196,0.085515219329795,39247.0,3158692.0,0.0041014310155896,38,0.5811935552832831,0.1133635281747911,0.0368591839002602,0.8001264873037077,8,12.265135567570653,0.060286169821539,39247.0,3827602.0,0.0049699830050327,34,0.5889537797925297,0.1235432996505807,0.0332718853376286,0.799521995364473,7,11.254898485650632,0.088714878441716,39270.0,4546821.0,0.0058969454403362,33,0.5969778440839099,0.1326467190466217,0.0317467795044314,0.7988711267321636,10,10.45579446430889,0.068799306057772
2w0o_corrected_x_108_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,28156.0,56231.0,0.0001418663236302,410,0.4488984403940344,0.0118210803598344,0.4128457370481521,0.6573471307440425,197,128.96044743383572,0.354094835920122,63814.0,220098.0,0.0001080988220671,242,0.6130513090400027,0.0197351452155115,0.3158330316015911,0.685265352791566,295,70.56031023516191,0.108879198458901,71438.0,400114.0,0.0001568054841865,131,0.576803615109586,0.0323281791917977,0.1362552152283528,0.7691393494183778,207,41.71662130760701,0.084437628124009,71948.0,653816.0,0.0002526120854875,96,0.5483569597018821,0.0437690528030699,0.0945631067990442,0.7862935628161036,49,30.52815567927049,0.054683232022419,71998.0,1048172.0,0.0004044154296157,75,0.538072484845293,0.0547179060408805,0.0956215384610083,0.8154049006051685,16,24.02650513651429,0.053949734989812,72010.0,1531772.0,0.0005908055024884,62,0.532879518294702,0.0652947417099643,0.0799289346379564,0.8324705749436725,12,20.28210999693949,0.038706448318816,72012.0,2121225.0,0.0008181124802742,54,0.5340157937595729,0.0749276330438655,0.0741150902632453,0.8304096723457357,10,17.56334529626308,0.04015083988028,72012.0,2869419.0,0.0011066753857021,42,0.5368454747644928,0.0858386646497661,0.0697818482695253,0.8257221215662485,5,15.288884264183215,0.036085833737499,74324.0,3829025.0,0.0013863276701687,40,0.5403764883121098,0.093008500824053,0.0620551766289432,0.8174625876547931,6,14.2434746828021,0.060280393335229,74325.0,4829932.0,0.0017486666184056,37,0.5435224570586952,0.1026926350462589,0.056758254542891,0.810717621742364,9,12.90229905252252,0.060279609395598,74325.0,6026018.0,0.0021817070133724,34,0.5472391095873317,0.1127818065665463,0.054309216939606,0.8074280106333953,9,11.775434271086208,0.060279611519378,74325.0,7379724.0,0.0026718133944426,31,0.5516345552249423,0.1223255079066215,0.0511738065490861,0.8043955672362549,6,10.839195773641368,0.039354088074258,74326.0,8873891.0,0.0032126869312624,28,0.5564654999508938,0.1317410377985554,0.047255578316755,0.8014006205166053,6,10.021572175030702,0.04961830696884
2w0o_corrected_x_102_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,12099.0,23796.0,0.0003251403725513,274,0.4399028779762705,0.0153628908343301,0.3825437556306877,0.660983711725765,127,93.46859313567133,0.48583056181309,28159.0,100283.0,0.0002529520950785,162,0.5913882379545204,0.0274710051043504,0.3055742719708019,0.673441259278263,160,49.50725962272002,0.178649316554751,30610.0,184030.0,0.0003928313602592,106,0.553983525315786,0.0414849410572025,0.1133795445636967,0.7595788678969371,78,32.25117160090755,0.070469974620207,31510.0,308540.0,0.0006215247785163,81,0.5347310005466099,0.0543565078932432,0.0834580779561838,0.7729541308204526,27,24.488095897885096,0.073456700240678,31965.0,504699.0,0.0009879309906422,65,0.5330485054102511,0.0665435612172034,0.0730309320833643,0.7996403023151915,13,19.804721148927456,0.065826810040018,32092.0,737416.0,0.0014320642990453,56,0.5343239398227881,0.0781428442719354,0.0482346590485342,0.8115137163287927,11,16.720132697240253,0.046277044983356,32094.0,1016116.0,0.0019730546800299,48,0.5390470332356997,0.0894321630305445,0.0599281658474743,0.8047912325854232,9,14.50303822626354,0.046169972705296,32277.0,1378338.0,0.0026461402340863,42,0.5460358978621158,0.1019398770758453,0.0467754234324111,0.7993500575965318,10,12.809128408398344,0.040463485431378,32277.0,1778747.0,0.0034148474488553,38,0.5517793881591235,0.1122214109384235,0.0467899054380343,0.791382355134165,11,11.537695105034318,0.03651512497476,32465.0,2242157.0,0.0042547943924446,35,0.5582308131614642,0.1220446539674662,0.0426172597713466,0.78425338281022,10,10.59723397005548,0.029900619595584,32468.0,2789028.0,0.0052915776282449,33,0.5645296142754761,0.1336052047883394,0.0385565676126683,0.7796762373770582,9,9.67767344997862,0.018508740087184,32489.0,3399215.0,0.0064409408313062,31,0.5716420265089306,0.1442052465710861,0.0362209852549128,0.7762492608595628,10,8.962176878778262,0.013534622543112,32489.0,4058476.0,0.0076901295685257,28,0.5784650633343412,0.155456877081499,0.0342406223031825,0.773525369442674,9,8.321156021522834,0.022946757621484
2w0o_corrected_x_87_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,10113.0,19574.0,0.0003828181423334,179,0.4085282341289501,0.0266036653705097,0.3848251638013324,0.6462127606427535,113,57.21068713490094,0.216638570686321,25967.0,93044.0,0.0002759888504704,238,0.5829431353828138,0.0198318046667292,0.2784354817295704,0.6728207589803599,139,74.54925490796697,0.459298762447194,27418.0,166621.0,0.0004433064274658,145,0.5531952143055975,0.0314836845683208,0.1200240451892214,0.7549139538579541,63,46.54086541446362,0.441690733275637,27523.0,272210.0,0.0007187176505603,104,0.5369020903098247,0.0429831781189041,0.0999842136582017,0.7677208100750695,24,34.02556114136017,0.445708753157965,27576.0,438889.0,0.0011543510446099,60,0.5368851134496363,0.0595022311988054,0.0847436529287054,0.7941471915046265,15,22.166818950663604,0.160595768004256,28007.0,644399.0,0.0016431120385296,51,0.5420537897696526,0.0699557125336277,0.0709936316271107,0.8062936170581215,10,19.041756024302806,0.171343307923139,28569.0,896707.0,0.0021973825910178,45,0.5514969928591396,0.078306037141095,0.0627820457468463,0.8030628890174746,13,16.85458063431331,0.109851759827137,28570.0,1206557.0,0.0029564637600426,39,0.5604495937038213,0.0891611010548655,0.0576274404406194,0.7978781546046481,14,14.799920775905084,0.095375889176291,28585.0,1548262.0,0.0037897734652166,36,0.5686241697944108,0.099757098584471,0.0533148671496763,0.7917849336269571,11,13.269027337609376,0.113660488103615,28585.0,1932914.0,0.0047313091632719,31,0.5764356611022231,0.1101672704848531,0.0509056566898604,0.7864422984467638,12,11.94765391525787,0.094613439042602,28631.0,2389491.0,0.0058301204824127,29,0.5852458646841914,0.1221911610934465,0.049262392430258,0.7848065889874367,10,10.903545755022538,0.077733964545533,28631.0,2892353.0,0.0070570537690528,26,0.5940870376578333,0.130653037009994,0.0456069188735897,0.7834338443451464,10,10.079818766136665,0.052114784151997,28631.0,3429305.0,0.0083671632665452,24,0.6024659011037375,0.14058088433871,0.0424775156896426,0.7834020959125305,10,9.34974029759199,0.052759905651381
2w0o_corrected_x_141_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,6027.0,11793.0,0.0006494174819353,196,0.4389544668041441,0.0232336668401673,0.3622218041327914,0.644481082538774,86,68.37896547073736,0.496033040779031,20073.0,71709.0,0.0003559596154784,197,0.5902095127265811,0.0224637616280631,0.3191044755555724,0.671532348458885,103,68.90402314831059,0.393862705623432,24243.0,143994.0,0.0004900265187879,149,0.5598025397254865,0.0307607583982377,0.109872148624932,0.7520160091807847,49,46.42088625240461,0.252814996224007,28848.0,273107.0,0.0006563665849976,142,0.549107487729194,0.0355708513107094,0.0866096667135205,0.7663789731260916,22,41.95029734110236,0.249694531526284,28932.0,436788.0,0.0010436594078208,112,0.5502993851391399,0.0450011977091091,0.0822531696802638,0.789432389571505,15,33.24015051033456,0.21316269385115,29160.0,634130.0,0.0014915854895379,98,0.5556382370800816,0.0523142117972952,0.0733948567048348,0.7994206990666006,14,28.23877514705688,0.153907273733094,29162.0,863963.0,0.0020319144600002,62,0.5635676111024436,0.0656940555226395,0.0686167887378556,0.7956079599768595,10,22.2380719766956,0.155973118723241,29162.0,1154165.0,0.0027144270677404,54,0.5725680938825605,0.0805775075987842,0.0637027736351884,0.7924278793863567,13,17.32990544953657,0.187718184210136,29163.0,1473414.0,0.0034650163186396,49,0.5808485462213566,0.08918288270931,0.0581057788254327,0.7878842655687122,9,15.623076745198537,0.190153441757709,29165.0,1829995.0,0.0043029948714509,45,0.5888722458423082,0.0984093347820511,0.0541418370330965,0.7848490617115833,8,14.146346506357174,0.14062830992349,29165.0,2248868.0,0.0052879201694923,39,0.5976012530853323,0.1086951660392829,0.0504031867071412,0.785450767500039,8,12.634012767890672,0.135156170604474,29170.0,2707926.0,0.0063651525733859,39,0.6071711667093926,0.1179007530223966,0.0468836226160415,0.7867662549042921,8,11.625728064483672,0.135273495840693,29170.0,3196313.0,0.0075131373299333,33,0.616321809714843,0.127236641221374,0.0447880359812851,0.7893555795917891,7,10.704737395434146,0.138573942974735
2w0o_corrected_x_111_y_0__noise_0.3x1e_500t_0.5p_36000d_degPhase_90.0_ctfcorrected.mrcs_m60_60_3.0_filtered_by_0.16_rec_cropped,horse-l-apoferritin,9432.0,18776.0,0.0004221546091342,238,0.4356791133190648,0.022473275603235,0.360368100187082,0.6510410615763326,114,71.18398692202074,0.395854274296336,42291.0,149722.0,0.0001674287272602,187,0.5992749220014826,0.0210042713817423,0.238007273556257,0.6770428544183846,160,66.95655840243772,0.181704562242643,44881.0,263821.0,0.0002619533667979,114,0.564455204229853,0.0331383526221976,0.1032624456220893,0.7623602963389409,98,40.078798596375336,0.162991912418573,46707.0,445934.0,0.0004088329903482,83,0.5421663242508962,0.0439182454517074,0.0937229170724851,0.7818498626472807,28,29.994144023499253,0.119721146899833,49064.0,752513.0,0.0006252114902305,66,0.5380212350097148,0.054529773369625,0.0774912326179546,0.8107715777670994,14,24.4233605390985,0.081936450381361,49067.0,1095062.0,0.0009097007320419,54,0.5372513229559759,0.0638773746042326,0.071855051490077,0.8220519195295362,11,20.66743513362599,0.052571324213892,49067.0,1509077.0,0.0012536353664063,47,0.5415664409848047,0.074121855569185,0.0646461598821871,0.8158052024729889,9,17.79775278942461,0.053560408443292,49067.0,2036915.0,0.0016921261687531,41,0.5473451862355908,0.0838660495135475,0.0607535525755428,0.8093899397837467,9,15.696828696380338,0.036035923082438,49068.0,2629483.0,0.0021843010814952,37,0.5530073887237529,0.093332775369445,0.0549553170069503,0.8007494737430167,9,14.068113768884835,0.048830692878843,49106.0,3303244.0,0.0027397464672623,33,0.5589484104349253,0.10309267528694,0.0484294137480979,0.7927954333254754,10,12.76003946386666,0.026365759426889,49689.0,4130380.0,0.0033458635980976,39,0.5668850511507292,0.1106252616017597,0.0446146720535552,0.7922681428043303,12,11.916991575216588,0.060498817233868,49689.0,5026090.0,0.0040714441702125,35,0.5737791477930945,0.1206907021425951,0.041355342906812,0.789008953696563,14,10.991259729058456,0.06796071051084,49689.0,5996341.0,0.0048574075687177,27,0.5807890667688052,0.1307451642866352,0.0375756945831551,0.7855652868475245,11,10.117667389471968,0.056680583525354
